time,FinapresBP
19.2209613333333,91.36935
19.2259613333333,91.06953
19.2309613333333,90.77894
19.2359613333333,90.49478
19.2409613333333,90.21432
19.2459613333333,89.93502
19.2509613333333,89.65463
19.2559613333333,89.3713
19.2609613333333,89.08354
19.2659613333333,88.79024
19.2709613333333,88.4906
19.2759613333333,88.18402
19.2809613333333,87.87002
19.2859613333333,87.5482
19.2909613333333,87.21829
19.2959613333333,86.88015
19.3009613333333,86.53394
19.3059613333333,86.18008
19.3109613333333,85.81934
19.3159613333333,85.45273
19.3209613333333,85.08145
19.3259613333333,84.70672
19.3309613333333,84.32965
19.3359613333333,83.9512
19.3409613333333,83.57216
19.3459613333333,83.19324
19.3509613333333,82.81509
19.3559613333333,82.4363
19.3609613333333,82.05878
19.3659613333333,81.69059
19.3709613333333,81.32005
19.3759613333333,80.96023
19.3809613333333,80.59757
19.3859613333333,80.24805
19.3909613333333,79.906
19.3959613333333,79.5657
19.4009613333333,79.2392
19.4059613333333,78.91428
19.4109613333333,78.60321
19.4159613333333,78.30148
19.4209613333333,78.00899
19.4259613333333,77.72552
19.4309613333333,77.45082
19.4359613333333,77.18462
19.4409613333333,76.92669
19.4459613333333,76.67685
19.4509613333333,76.43499
19.4559613333333,76.20105
19.4609613333333,75.975
19.4659613333333,75.75668
19.4709613333333,75.54571
19.4759613333333,75.34142
19.4809613333333,75.14282
19.4859613333333,74.94867
19.4909613333333,74.75761
19.4959613333333,74.56816
19.5009613333333,74.37875
19.5059613333333,74.18771
19.5109613333333,73.99327
19.5159613333333,73.79363
19.5209613333333,73.58714
19.5259613333333,73.37248
19.5309613333333,73.14878
19.5359613333333,72.91578
19.5409613333333,72.6739
19.5459613333333,72.42423
19.5509613333333,72.16853
19.5559613333333,71.90928
19.5609613333333,71.64972
19.5659613333333,71.39399
19.5709613333333,71.14735
19.5759613333333,70.91624
19.5809613333333,70.7084
19.5859613333333,70.53279
19.5909613333333,70.39963
19.5959613333333,70.32042
19.6009613333333,70.30784
19.6059613333333,70.37571
19.6109613333333,70.53867
19.6159613333333,70.8117
19.6209613333333,71.20961
19.6259613333333,71.74646
19.6309613333333,72.43497
19.6359613333333,73.28586
19.6409613333333,74.30716
19.6459613333333,75.50334
19.6509613333333,76.87467
19.6559613333333,78.41658
19.6609613333333,80.11939
19.6659613333333,81.96826
19.6709613333333,83.94341
19.6759613333333,86.02074
19.6809613333333,88.17261
19.6859613333333,90.36872
19.6909613333333,92.57715
19.6959613333333,94.76544
19.7009613333333,96.90175
19.7059613333333,98.95614
19.7109613333333,100.90169
19.7159613333333,102.71547
19.7209613333333,104.37916
19.7259613333333,105.87928
19.7309613333333,107.20723
19.7359613333333,108.3591
19.7409613333333,109.33527
19.7459613333333,110.1398
19.7509613333333,110.77975
19.7559613333333,111.26425
19.7609613333333,111.60374
19.7659613333333,111.80923
19.7709613333333,111.89181
19.7759613333333,111.86225
19.7809613333333,111.73089
19.7859613333333,111.50753
19.7909613333333,111.20148
19.7959613333333,110.82149
19.8009613333333,110.3757
19.8059613333333,109.87161
19.8109613333333,109.31602
19.8159613333333,108.71509
19.8209613333333,108.07437
19.8259613333333,107.39893
19.8309613333333,106.69347
19.8359613333333,105.96235
19.8409613333333,105.2096
19.8459613333333,104.43884
19.8509613333333,103.6534
19.8559613333333,102.85638
19.8609613333333,102.051
19.8659613333333,101.24071
19.8709613333333,100.42949
19.8759613333333,99.62178
19.8809613333333,98.8225
19.8859613333333,98.03678
19.8909613333333,97.26977
19.8959613333333,96.52639
19.9009613333333,95.81115
19.9059613333333,95.12799
19.9109613333333,94.48007
19.9159613333333,93.86962
19.9209613333333,93.29784
19.9259613333333,92.76487
19.9309613333333,92.27
19.9359613333333,91.81189
19.9409613333333,91.38883
19.9459613333333,90.99892
19.9509613333333,90.64013
19.9559613333333,90.31027
19.9609613333333,90.00693
19.9659613333333,89.72739
19.9709613333333,89.46871
19.9759613333333,89.22777
19.9809613333333,89.00142
19.9859613333333,88.78657
19.9909613333333,88.58025
19.9959613333333,88.37965
20.0009613333333,88.18207
20.0059613333333,87.98493
20.0109613333333,87.78578
20.0159613333333,87.58236
20.0209613333333,87.37268
20.0259613333333,87.15514
20.0309613333333,86.92846
20.0359613333333,86.69165
20.0409613333333,86.44395
20.0459613333333,86.18481
20.0509613333333,85.91397
20.0559613333333,85.63161
20.0609613333333,85.33833
20.0659613333333,85.03507
20.0709613333333,84.72301
20.0759613333333,84.40334
20.0809613333333,84.07713
20.0859613333333,83.74531
20.0909613333333,83.40868
20.0959613333333,83.06812
20.1009613333333,82.72473
20.1059613333333,82.37993
20.1109613333333,82.03544
20.1159613333333,81.69302
20.1209613333333,81.35421
20.1259613333333,81.0202
20.1309613333333,80.69177
20.1359613333333,80.36947
20.1409613333333,80.05377
20.1459613333333,79.74521
20.1509613333333,79.44436
20.1559613333333,79.1518
20.1609613333333,78.86791
20.1659613333333,78.59273
20.1709613333333,78.32587
20.1759613333333,78.06649
20.1809613333333,77.81347
20.1859613333333,77.56562
20.1909613333333,77.32182
20.1959613333333,77.08113
20.2009613333333,76.84275
20.2059613333333,76.60597
20.2109613333333,76.37012
20.2159613333333,76.13442
20.2209613333333,75.898
20.2259613333333,75.65984
20.2309613333333,75.41891
20.2359613333333,75.17436
20.2409613333333,74.92576
20.2459613333333,74.67328
20.2509613333333,74.41784
20.2559613333333,74.16111
20.2609613333333,73.90558
20.2659613333333,73.65462
20.2709613333333,73.41263
20.2759613333333,73.18513
20.2809613333333,72.97885
20.2859613333333,72.80165
20.2909613333333,72.66256
20.2959613333333,72.57165
20.3009613333333,72.54004
20.3059613333333,72.57986
20.3109613333333,72.70413
20.3159613333333,72.9266
20.3209613333333,73.26143
20.3259613333333,73.72276
20.3309613333333,74.32405
20.3359613333333,75.0773
20.3409613333333,75.9922
20.3459613333333,77.07521
20.3509613333333,78.32875
20.3559613333333,79.75047
20.3609613333333,81.33284
20.3659613333333,83.06297
20.3709613333333,84.92288
20.3759613333333,86.8901
20.3809613333333,88.93859
20.3859613333333,91.03967
20.3909613333333,93.16312
20.3959613333333,95.27812
20.4009613333333,97.35422
20.4059613333333,99.36232
20.4109613333333,101.27559
20.4159613333333,103.07041
20.4209613333333,104.7271
20.4259613333333,106.23058
20.4309613333333,107.57056
20.4359613333333,108.74159
20.4409613333333,109.74263
20.4459613333333,110.5765
20.4509613333333,111.24914
20.4559613333333,111.76879
20.4609613333333,112.14513
20.4659613333333,112.38849
20.4709613333333,112.50921
20.4759613333333,112.51717
20.4809613333333,112.42167
20.4859613333333,112.23148
20.4909613333333,111.95496
20.4959613333333,111.6001
20.5009613333333,111.17459
20.5059613333333,110.68581
20.5109613333333,110.14084
20.5159613333333,109.5465
20.5209613333333,108.90922
20.5259613333333,108.23495
20.5309613333333,107.52907
20.5359613333333,106.79638
20.5409613333333,106.04115
20.5459613333333,105.26732
20.5509613333333,104.47854
20.5559613333333,103.67837
20.5609613333333,102.87033
20.5659613333333,102.05303
20.5709613333333,101.23401
20.5759613333333,100.43082
20.5809613333333,99.62332
20.5859613333333,98.84057
20.5909613333333,98.05914
20.5959613333333,97.31167
20.6009613333333,96.59236
20.6059613333333,95.90556
20.6109613333333,95.25465
20.6159613333333,94.64185
20.6209613333333,94.0683
20.6259613333333,93.53407
20.6309613333333,93.03838
20.6359613333333,92.57971
20.6409613333333,92.15596
20.6459613333333,91.76458
20.6509613333333,91.40269
20.6559613333333,91.06728
20.6609613333333,90.75527
20.6659613333333,90.46372
20.6709613333333,90.18983
20.6759613333333,89.93105
20.6809613333333,89.68492
20.6859613333333,89.449
20.6909613333333,89.22072
20.6959613333333,88.99732
20.7009613333333,88.77596
20.7059613333333,88.55392
20.7109613333333,88.32877
20.7159613333333,88.09839
20.7209613333333,87.86096
20.7259613333333,87.61484
20.7309613333333,87.35863
20.7359613333333,87.09124
20.7409613333333,86.81206
20.7459613333333,86.52097
20.7509613333333,86.21825
20.7559613333333,85.90443
20.7609613333333,85.58019
20.7659613333333,85.24629
20.7709613333333,84.9036
20.7759613333333,84.55306
20.7809613333333,84.19574
20.7859613333333,83.83282
20.7909613333333,83.46557
20.7959613333333,83.09533
20.8009613333333,82.7234
20.8059613333333,82.35095
20.8109613333333,81.979
20.8159613333333,81.60849
20.8209613333333,81.24038
20.8259613333333,80.87573
20.8309613333333,80.51575
20.8359613333333,80.16163
20.8409613333333,79.81442
20.8459613333333,79.47495
20.8509613333333,79.14381
20.8559613333333,78.82138
20.8609613333333,78.50785
20.8659613333333,78.20327
20.8709613333333,77.90765
20.8759613333333,77.62097
20.8809613333333,77.3432
20.8859613333333,77.07427
20.8909613333333,76.8139
20.8959613333333,76.56149
20.9009613333333,76.31605
20.9059613333333,76.07623
20.9109613333333,75.84038
20.9159613333333,75.60675
20.9209613333333,75.37367
20.9259613333333,75.1397
20.9309613333333,74.90368
20.9359613333333,74.66473
20.9409613333333,74.42209
20.9459613333333,74.17515
20.9509613333333,73.92348
20.9559613333333,73.66696
20.9609613333333,73.40597
20.9659613333333,73.14153
20.9709613333333,72.87534
20.9759613333333,72.60991
20.9809613333333,72.34872
20.9859613333333,72.09634
20.9909613333333,71.85864
20.9959613333333,71.64279
21.0009613333333,71.45735
21.0059613333333,71.31225
21.0109613333333,71.21873
21.0159613333333,71.18936
21.0209613333333,71.2379
21.0259613333333,71.37912
21.0309613333333,71.62846
21.0359613333333,72.00156
21.0409613333333,72.51366
21.0459613333333,73.17899
21.0509613333333,74.00991
21.0559613333333,75.01613
21.0609613333333,76.20373
21.0659613333333,77.5743
21.0709613333333,79.12424
21.0759613333333,80.84442
21.0809613333333,82.72026
21.0859613333333,84.73212
21.0909613333333,86.85593
21.0959613333333,89.06404
21.1009613333333,91.32617
21.1059613333333,93.61049
21.1109613333333,95.8847
21.1159613333333,98.1172
21.1209613333333,100.27805
21.1259613333333,102.34002
21.1309613333333,104.27938
21.1359613333333,106.07657
21.1409613333333,107.71673
21.1459613333333,109.18991
21.1509613333333,110.49102
21.1559613333333,111.61941
21.1609613333333,112.57818
21.1659613333333,113.3733
21.1709613333333,114.01275
21.1759613333333,114.50579
21.1809613333333,114.86231
21.1859613333333,115.09242
21.1909613333333,115.20606
21.1959613333333,115.21277
21.2009613333333,115.12156
21.2059613333333,114.94096
21.2109613333333,114.6791
21.2159613333333,114.34391
21.2209613333333,113.94323
21.2259613333333,113.48471
21.2309613333333,112.97568
21.2359613333333,112.42281
21.2409613333333,111.83194
21.2459613333333,111.20791
21.2509613333333,110.55455
21.2559613333333,109.8749
21.2609613333333,109.1713
21.2659613333333,108.44571
21.2709613333333,107.69987
21.2759613333333,106.93554
21.2809613333333,106.15467
21.2859613333333,105.35949
21.2909613333333,104.55273
21.2959613333333,103.73772
21.3009613333333,102.9185
21.3059613333333,102.09973
21.3109613333333,101.28652
21.3159613333333,100.48416
21.3209613333333,99.6978
21.3259613333333,98.93221
21.3309613333333,98.19163
21.3359613333333,97.47962
21.3409613333333,96.79902
21.3459613333333,96.15183
21.3509613333333,95.5393
21.3559613333333,94.96198
21.3609613333333,94.41982
21.3659613333333,93.9123
21.3709613333333,93.43855
21.3759613333333,92.99734
21.3809613333333,92.58712
21.3859613333333,92.20595
21.3909613333333,91.85151
21.3959613333333,91.52116
21.4009613333333,91.21204
21.4059613333333,90.92116
21.4109613333333,90.64552
21.4159613333333,90.38207
21.4209613333333,90.12776
21.4259613333333,89.87958
21.4309613333333,89.63459
21.4359613333333,89.39005
21.4409613333333,89.1435
21.4459613333333,88.89275
21.4509613333333,88.63587
21.4559613333333,88.37114
21.4609613333333,88.09709
21.4659613333333,87.81254
21.4709613333333,87.51676
21.4759613333333,87.20949
21.4809613333333,86.89091
21.4859613333333,86.56161
21.4909613333333,86.22246
21.4959613333333,85.87461
21.5009613333333,85.51943
21.5059613333333,85.15849
21.5109613333333,84.79344
21.5159613333333,84.42592
21.5209613333333,84.05735
21.5259613333333,83.6889
21.5309613333333,83.32146
21.5359613333333,82.95575
21.5409613333333,82.59244
21.5459613333333,82.23216
21.5509613333333,81.87557
21.5559613333333,81.52334
21.5609613333333,81.17619
21.5659613333333,80.83487
21.5709613333333,80.5002
21.5759613333333,80.17298
21.5809613333333,79.85403
21.5859613333333,79.54411
21.5909613333333,79.24386
21.5959613333333,78.95373
21.6009613333333,78.6739
21.6059613333333,78.40427
21.6109613333333,78.1445
21.6159613333333,77.89409
21.6209613333333,77.65239
21.6259613333333,77.41859
21.6309613333333,77.19173
21.6359613333333,76.97069
21.6409613333333,76.75421
21.6459613333333,76.54089
21.6509613333333,76.32926
21.6559613333333,76.1178
21.6609613333333,75.90499
21.6659613333333,75.68939
21.6709613333333,75.46977
21.6759613333333,75.24511
21.6809613333333,75.01468
21.6859613333333,74.77811
21.6909613333333,74.53539
21.6959613333333,74.28686
21.7009613333333,74.0332
21.7059613333333,73.77546
21.7109613333333,73.51521
21.7159613333333,73.25471
21.7209613333333,72.99709
21.7259613333333,72.74659
21.7309613333333,72.50865
21.7359613333333,72.29006
21.7409613333333,72.09902
21.7459613333333,71.94523
21.7509613333333,71.83974
21.7559613333333,71.79486
21.7609613333333,71.82449
21.7659613333333,71.94352
21.7709613333333,72.16289
21.7759613333333,72.50415
21.7809613333333,72.96837
21.7859613333333,73.58903
21.7909613333333,74.37021
21.7959613333333,75.30698
21.8009613333333,76.43197
21.8059613333333,77.71609
21.8109613333333,79.20334
21.8159613333333,80.8373
21.8209613333333,82.62396
21.8259613333333,84.54504
21.8309613333333,86.57749
21.8359613333333,88.69427
21.8409613333333,90.86534
21.8459613333333,93.0589
21.8509613333333,95.24258
21.8559613333333,97.38465
21.8609613333333,99.4551
21.8659613333333,101.42666
21.8709613333333,103.27565
21.8759613333333,104.98273
21.8809613333333,106.53339
21.8859613333333,107.9181
21.8909613333333,109.13215
21.8959613333333,110.17518
21.9009613333333,111.05048
21.9059613333333,111.76416
21.9109613333333,112.32442
21.9159613333333,112.74075
21.9209613333333,113.02334
21.9259613333333,113.18262
21.9309613333333,113.22888
21.9359613333333,113.17212
21.9409613333333,113.02187
21.9459613333333,112.78723
21.9509613333333,112.47677
21.9559613333333,112.09859
21.9609613333333,111.66027
21.9659613333333,111.1688
21.9709613333333,110.6305
21.9759613333333,110.05102
21.9809613333333,109.43532
21.9859613333333,108.78775
21.9909613333333,108.11205
21.9959613333333,107.4114
22.0009613333333,106.68849
22.0059613333333,105.9457
22.0109613333333,105.18532
22.0159613333333,104.40982
22.0209613333333,103.62205
22.0259613333333,102.82535
22.0309613333333,102.02352
22.0359613333333,101.22077
22.0409613333333,100.42148
22.0459613333333,99.63005
22.0509613333333,98.8508
22.0559613333333,98.08783
22.0609613333333,97.34502
22.0659613333333,96.62597
22.0709613333333,95.93393
22.0759613333333,95.2717
22.0809613333333,94.64159
22.0859613333333,94.04525
22.0909613333333,93.48368
22.0959613333333,92.95715
22.1009613333333,92.46528
22.1059613333333,92.00709
22.1109613333333,91.58113
22.1159613333333,91.18559
22.1209613333333,90.81834
22.1259613333333,90.47695
22.1309613333333,90.15869
22.1359613333333,89.8606
22.1409613333333,89.57949
22.1459613333333,89.31206
22.1509613333333,89.055
22.1559613333333,88.80514
22.1609613333333,88.55951
22.1659613333333,88.31546
22.1709613333333,88.07067
22.1759613333333,87.82321
22.1809613333333,87.57146
22.1859613333333,87.31418
22.1909613333333,87.05044
22.1959613333333,86.77963
22.2009613333333,86.50146
22.2059613333333,86.21599
22.2109613333333,85.92356
22.2159613333333,85.62476
22.2209613333333,85.32031
22.2259613333333,85.01093
22.2309613333333,84.69728
22.2359613333333,84.37989
22.2409613333333,84.05927
22.2459613333333,83.73596
22.2509613333333,83.41053
22.2559613333333,83.08354
22.2609613333333,82.75544
22.2659613333333,82.4265
22.2709613333333,82.09678
22.2759613333333,81.76629
22.2809613333333,81.43504
22.2859613333333,81.10327
22.2909613333333,80.77151
22.2959613333333,80.44067
22.3009613333333,80.11194
22.3059613333333,79.78665
22.3109613333333,79.4661
22.3159613333333,79.15143
22.3209613333333,78.84355
22.3259613333333,78.54318
22.3309613333333,78.25087
22.3359613333333,77.9671
22.3409613333333,77.6923
22.3459613333333,77.42684
22.3509613333333,77.17102
22.3559613333333,76.92496
22.3609613333333,76.68846
22.3659613333333,76.46098
22.3709613333333,76.24152
22.3759613333333,76.02872
22.3809613333333,75.82103
22.3859613333333,75.61684
22.3909613333333,75.41468
22.3959613333333,75.2133
22.4009613333333,75.01171
22.4059613333333,74.80913
22.4109613333333,74.60498
22.4159613333333,74.39877
22.4209613333333,74.18993
22.4259613333333,73.97773
22.4309613333333,73.76125
22.4359613333333,73.53949
22.4409613333333,73.31159
22.4459613333333,73.07718
22.4509613333333,72.83655
22.4559613333333,72.59082
22.4609613333333,72.34199
22.4659613333333,72.09292
22.4709613333333,71.84728
22.4759613333333,71.6096
22.4809613333333,71.38539
22.4859613333333,71.18125
22.4909613333333,71.00513
22.4959613333333,70.8664
22.5009613333333,70.77592
22.5059613333333,70.74585
22.5109613333333,70.78949
22.5159613333333,70.92096
22.5209613333333,71.15489
22.5259613333333,71.50603
22.5309613333333,71.98866
22.5359613333333,72.61598
22.5409613333333,73.39935
22.5459613333333,74.34747
22.5509613333333,75.46565
22.5559613333333,76.75504
22.5609613333333,78.21207
22.5659613333333,79.82809
22.5709613333333,81.58931
22.5759613333333,83.47704
22.5809613333333,85.4682
22.5859613333333,87.53615
22.5909613333333,89.65175
22.5959613333333,91.7844
22.6009613333333,93.90321
22.6059613333333,95.97798
22.6109613333333,97.98026
22.6159613333333,99.88425
22.6209613333333,101.66757
22.6259613333333,103.31187
22.6309613333333,104.80323
22.6359613333333,106.13234
22.6409613333333,107.29442
22.6459613333333,108.28891
22.6509613333333,109.11894
22.6559613333333,109.79055
22.6609613333333,110.31188
22.6659613333333,110.69231
22.6709613333333,110.94178
22.6759613333333,111.0702
22.6809613333333,111.0871
22.6859613333333,111.00136
22.6909613333333,110.82126
22.6959613333333,110.55449
22.7009613333333,110.20837
22.7059613333333,109.79
22.7109613333333,109.30638
22.7159613333333,108.76447
22.7209613333333,108.17123
22.7259613333333,107.53352
22.7309613333333,106.85795
22.7359613333333,106.15068
22.7409613333333,105.41731
22.7459613333333,104.66277
22.7509613333333,103.89136
22.7559613333333,103.1069
22.7609613333333,102.31289
22.7659613333333,101.51263
22.7709613333333,100.70949
22.7759613333333,99.90708
22.7809613333333,99.10948
22.7859613333333,98.32133
22.7909613333333,97.54785
22.7959613333333,96.79463
22.8009613333333,96.06728
22.8059613333333,95.37106
22.8109613333333,94.71051
22.8159613333333,94.08915
22.8209613333333,93.50935
22.8259613333333,92.97229
22.8309613333333,92.47805
22.8359613333333,92.02584
22.8409613333333,91.61409
22.8459613333333,91.24067
22.8509613333333,90.90299
22.8559613333333,90.59808
22.8609613333333,90.32264
22.8659613333333,90.07298
22.8709613333333,89.84509
22.8759613333333,89.63473
22.8809613333333,89.43766
22.8859613333333,89.2499
22.8909613333333,89.06794
22.8959613333333,88.88873
22.9009613333333,88.70958
22.9059613333333,88.52793
22.9109613333333,88.34134
22.9159613333333,88.1475
22.9209613333333,87.94445
22.9259613333333,87.73074
22.9309613333333,87.50545
22.9359613333333,87.26814
22.9409613333333,87.01868
22.9459613333333,86.75716
22.9509613333333,86.48381
22.9559613333333,86.19907
22.9609613333333,85.90363
22.9659613333333,85.59849
22.9709613333333,85.28265
22.9759613333333,84.95994
22.9809613333333,84.63547
22.9859613333333,84.30273
22.9909613333333,83.97083
22.9959613333333,83.63026
23.0009613333333,83.29242
23.0059613333333,82.9533
23.0109613333333,82.61553
23.0159613333333,82.27659
23.0209613333333,81.93066
23.0259613333333,81.5892
23.0309613333333,81.2485
23.0359613333333,80.90947
23.0409613333333,80.57324
23.0459613333333,80.24109
23.0509613333333,79.91445
23.0559613333333,79.59477
23.0609613333333,79.28333
23.0659613333333,78.9811
23.0709613333333,78.68852
23.0759613333333,78.4055
23.0809613333333,78.13152
23.0859613333333,77.86579
23.0909613333333,77.60735
23.0959613333333,77.35516
23.1009613333333,77.1081
23.1059613333333,76.86493
23.1109613333333,76.6243
23.1159613333333,76.38476
23.1209613333333,76.14489
23.1259613333333,75.90342
23.1309613333333,75.65936
23.1359613333333,75.41209
23.1409613333333,75.16144
23.1459613333333,74.90778
23.1509613333333,74.65208
23.1559613333333,74.39609
23.1609613333333,74.14243
23.1659613333333,73.8947
23.1709613333333,73.6576
23.1759613333333,73.43685
23.1809613333333,73.2393
23.1859613333333,73.07282
23.1909613333333,72.94636
23.1959613333333,72.86988
23.2009613333333,72.85435
23.2059613333333,72.91163
23.2109613333333,73.05433
23.2159613333333,73.29567
23.2209613333333,73.64917
23.2259613333333,74.12818
23.2309613333333,74.74532
23.2359613333333,75.51175
23.2409613333333,76.43634
23.2459613333333,77.52486
23.2509613333333,78.77913
23.2559613333333,80.19639
23.2609613333333,81.76878
23.2659613333333,83.48322
23.2709613333333,85.32169
23.2759613333333,87.26185
23.2809613333333,89.27789
23.2859613333333,91.34153
23.2909613333333,93.42311
23.2959613333333,95.49263
23.3009613333333,97.52082
23.3059613333333,99.4801
23.3109613333333,101.34538
23.3159613333333,103.09483
23.3209613333333,104.71035
23.3259613333333,106.17803
23.3309613333333,107.48825
23.3359613333333,108.63569
23.3409613333333,109.61909
23.3459613333333,110.44085
23.3509613333333,111.10643
23.3559613333333,111.62364
23.3609613333333,112.00184
23.3659613333333,112.2512
23.3709613333333,112.38201
23.3759613333333,112.40434
23.3809613333333,112.32779
23.3859613333333,112.16145
23.3909613333333,111.91393
23.3959613333333,111.59325
23.4009613333333,111.20684
23.4059613333333,110.7614
23.4109613333333,110.26295
23.4159613333333,109.71682
23.4209613333333,109.12773
23.4259613333333,108.49992
23.4309613333333,107.83725
23.4359613333333,107.14333
23.4409613333333,106.42165
23.4459613333333,105.67559
23.4509613333333,104.90847
23.4559613333333,104.12352
23.4609613333333,103.3241
23.4659613333333,102.51379
23.4709613333333,101.69661
23.4759613333333,100.87708
23.4809613333333,100.06027
23.4859613333333,99.25169
23.4909613333333,98.4571
23.4959613333333,97.68221
23.5009613333333,96.93238
23.5059613333333,96.2123
23.5109613333333,95.5258
23.5159613333333,94.8758
23.5209613333333,94.26424
23.5259613333333,93.69223
23.5309613333333,93.16
23.5359613333333,92.66702
23.5409613333333,92.21201
23.5459613333333,91.79299
23.5509613333333,91.4074
23.5559613333333,91.05221
23.5609613333333,90.72405
23.5659613333333,90.41936
23.5709613333333,90.13455
23.5759613333333,89.86613
23.5809613333333,89.61084
23.5859613333333,89.36568
23.5909613333333,89.12798
23.5959613333333,88.89524
23.6009613333333,88.66514
23.6059613333333,88.43543
23.6109613333333,88.20393
23.6159613333333,87.9686
23.6209613333333,87.72763
23.6259613333333,87.47949
23.6309613333333,87.22296
23.6359613333333,86.95715
23.6409613333333,86.68152
23.6459613333333,86.39592
23.6509613333333,86.1006
23.6559613333333,85.79616
23.6609613333333,85.48349
23.6659613333333,85.16355
23.6709613333333,84.83719
23.6759613333333,84.50509
23.6809613333333,84.16779
23.6859613333333,83.82583
23.6909613333333,83.47994
23.6959613333333,83.13103
23.7009613333333,82.78012
23.7059613333333,82.42824
23.7109613333333,82.07627
23.7159613333333,81.72499
23.7209613333333,81.37518
23.7259613333333,81.0277
23.7309613333333,80.68356
23.7359613333333,80.34394
23.7409613333333,80.01004
23.7459613333333,79.68296
23.7509613333333,79.36359
23.7559613333333,79.05254
23.7609613333333,78.75013
23.7659613333333,78.45649
23.7709613333333,78.17159
23.7759613333333,77.89532
23.7809613333333,77.62751
23.7859613333333,77.36789
23.7909613333333,77.11606
23.7959613333333,76.87138
23.8009613333333,76.63295
23.8059613333333,76.39958
23.8109613333333,76.16993
23.8159613333333,75.94263
23.8209613333333,75.71636
23.8259613333333,75.48994
23.8309613333333,75.26229
23.8359613333333,75.03248
23.8409613333333,74.79964
23.8459613333333,74.56305
23.8509613333333,74.32211
23.8559613333333,74.07634
23.8609613333333,73.82546
23.8659613333333,73.5695
23.8709613333333,73.30888
23.8759613333333,73.04467
23.8809613333333,72.77869
23.8859613333333,72.51364
23.8909613333333,72.25321
23.8959613333333,72.00211
23.9009613333333,71.76625
23.9059613333333,71.55278
23.9109613333333,71.37029
23.9159613333333,71.22874
23.9209613333333,71.13949
23.9259613333333,71.11511
23.9309613333333,71.16923
23.9359613333333,71.31626
23.9409613333333,71.57115
23.9459613333333,71.94906
23.9509613333333,72.46484
23.9559613333333,73.13233
23.9609613333333,73.96349
23.9659613333333,74.96743
23.9709613333333,76.14945
23.9759613333333,77.51019
23.9809613333333,79.04503
23.9859613333333,80.74397
23.9909613333333,82.59174
23.9959613333333,84.5683
24.0009613333333,86.64955
24.0059613333333,88.80822
24.0109613333333,91.01478
24.0159613333333,93.23848
24.0209613333333,95.44828
24.0259613333333,97.6139
24.0309613333333,99.70681
24.0359613333333,101.70116
24.0409613333333,103.57459
24.0459613333333,105.30884
24.0509613333333,106.89017
24.0559613333333,108.30947
24.0609613333333,109.56207
24.0659613333333,110.64734
24.0709613333333,111.56819
24.0759613333333,112.33036
24.0809613333333,112.94182
24.0859613333333,113.41202
24.0909613333333,113.75118
24.0959613333333,113.96974
24.1009613333333,114.07788
24.1059613333333,114.08524
24.1109613333333,114.00077
24.1159613333333,113.83277
24.1209613333333,113.58895
24.1259613333333,113.27654
24.1309613333333,112.90239
24.1359613333333,112.47293
24.1409613333333,111.99411
24.1459613333333,111.47142
24.1509613333333,110.90971
24.1559613333333,110.30872
24.1609613333333,109.67754
24.1659613333333,109.02488
24.1709613333333,108.33944
24.1759613333333,107.64284
24.1809613333333,106.91046
24.1859613333333,106.16017
24.1909613333333,105.40122
24.1959613333333,104.62074
24.2009613333333,103.83828
24.2059613333333,103.03525
24.2109613333333,102.24004
24.2159613333333,101.4473
24.2209613333333,100.66212
24.2259613333333,99.88972
24.2309613333333,99.13515
24.2359613333333,98.4029
24.2409613333333,97.6966
24.2459613333333,97.01899
24.2509613333333,96.37191
24.2559613333333,95.75646
24.2609613333333,95.17317
24.2659613333333,94.62211
24.2709613333333,94.10296
24.2759613333333,93.61499
24.2809613333333,93.15708
24.2859613333333,92.72771
24.2909613333333,92.32503
24.2959613333333,91.94691
24.3009613333333,91.59105
24.3059613333333,91.25507
24.3109613333333,90.93656
24.3159613333333,90.63315
24.3209613333333,90.34254
24.3259613333333,90.06247
24.3309613333333,89.79077
24.3359613333333,89.52531
24.3409613333333,89.26399
24.3459613333333,89.00475
24.3509613333333,88.74566
24.3559613333333,88.48505
24.3609613333333,88.22158
24.3659613333333,87.95423
24.3709613333333,87.68223
24.3759613333333,87.4049
24.3809613333333,87.12168
24.3859613333333,86.83216
24.3909613333333,86.53611
24.3959613333333,86.2335
24.4009613333333,85.92449
24.4059613333333,85.60938
24.4109613333333,85.2886
24.4159613333333,84.96272
24.4209613333333,84.63241
24.4259613333333,84.29839
24.4309613333333,83.96141
24.4359613333333,83.62232
24.4409613333333,83.28206
24.4459613333333,82.94173
24.4509613333333,82.60248
24.4559613333333,82.2654
24.4609613333333,81.93142
24.4659613333333,81.60125
24.4709613333333,81.27539
24.4759613333333,80.95422
24.4809613333333,80.63801
24.4859613333333,80.32701
24.4909613333333,80.0214
24.4959613333333,79.72135
24.5009613333333,79.42699
24.5059613333333,79.13843
24.5109613333333,78.85579
24.5159613333333,78.5792
24.5209613333333,78.30885
24.5259613333333,78.0449
24.5309613333333,77.78744
24.5359613333333,77.5364
24.5409613333333,77.2915
24.5459613333333,77.05231
24.5509613333333,76.8182
24.5559613333333,76.5884
24.5609613333333,76.36191
24.5659613333333,76.13756
24.5709613333333,75.91411
24.5759613333333,75.69037
24.5809613333333,75.46537
24.5859613333333,75.23843
24.5909613333333,75.00909
24.5959613333333,74.77702
24.6009613333333,74.54183
